lep_av,cal_av,farm,year,month
0.116666666666667,0.0333333333333333,Swanson Island,2005,4
0.166666666666667,0,Swanson Island,2005,5
1.5,0,Swanson Island,2005,6
2.7,0.566666666666667,Swanson Island,2005,7
1.61666666666667,0.116666666666667,Swanson Island,2005,8
11.4666666666667,0.05,Swanson Island,2005,9
11.5916666666667,0.833333333333333,Swanson Island,2005,10
5.66666666666667,4.01666666666667,Swanson Island,2005,11
17.8333333333333,0.183333333333333,Swanson Island,2005,12
0.0833333333333333,0,Swanson Island,2006,1
0,0.25,Swanson Island,2006,2
0.283333333333333,0.05,Swanson Island,2006,7
0.266666666666667,0.733333333333333,Swanson Island,2006,8
2.18333333333333,1.23333333333333,Swanson Island,2006,9
3.46666666666667,1.58333333333333,Swanson Island,2006,10
3.28333333333333,1.65833333333333,Swanson Island,2006,11
4.71666666666667,2.25833333333333,Swanson Island,2006,12
7.63333333333333,1.625,Swanson Island,2007,1
1.88333333333333,0.233333333333333,Swanson Island,2007,2
0.35,0.1,Swanson Island,2007,3
0,0,Swanson Island,2007,4
0,0.116666666666667,Swanson Island,2007,5
0.1,0.75,Swanson Island,2007,6
0.55,0.566666666666667,Swanson Island,2007,7
0.416666666666667,0.6,Swanson Island,2007,8
1.06666666666667,0,Swanson Island,2007,9
1.06666666666667,0.55,Swanson Island,2007,10
1.11666666666667,0.183333333333333,Swanson Island,2007,11
0.866666666666667,0,Swanson Island,2008,9
1.26666666666667,0.25,Swanson Island,2008,10
3.08333333333333,0.0333333333333333,Swanson Island,2008,11
3.41666666666667,0,Swanson Island,2008,12
1.55,0.55,Swanson Island,2009,1
0.766666666666667,0.0333333333333333,Swanson Island,2009,2
0.583333333333333,0.0333333333333333,Swanson Island,2009,3
0.05,0,Swanson Island,2009,4
0.383333333333333,0.1,Swanson Island,2009,5
0.1,0.4,Swanson Island,2009,6
0.0333333333333333,1.7,Swanson Island,2009,7
0.466666666666667,0.25,Swanson Island,2009,8
1.21666666666667,0,Swanson Island,2009,9
3.96666666666667,0,Swanson Island,2009,10
6.26666666666667,2.75,Swanson Island,2009,11
3.15,0.633333333333333,Swanson Island,2009,12
0.15,0,Swanson Island,2010,1
0.0333333333333333,0,Swanson Island,2010,2
0.1,0,Swanson Island,2010,3
0.05,0.0333333333333333,Swanson Island,2010,7
0.0666666666666667,0,Swanson Island,2010,8
0.5,0.316666666666667,Swanson Island,2010,9
2.91666666666667,0.1,Swanson Island,2010,10
3.41666666666667,1.3,Swanson Island,2010,11
1.38333333333333,0.233333333333333,Swanson Island,2010,12
0.408333333333333,0,Swanson Island,2011,1
0.0333333333333333,0,Swanson Island,2011,2
0.075,0.0583333333333333,Swanson Island,2011,3
0.0333333333333333,0.208333333333333,Swanson Island,2011,4
0.35,0.483333333333333,Swanson Island,2011,5
0.241666666666667,0,Swanson Island,2011,6
0.816666666666667,0.866666666666667,Swanson Island,2011,7
1.05,0.716666666666667,Swanson Island,2011,8
1.525,0,Swanson Island,2011,9
3.075,0.575,Swanson Island,2011,10
4.63333333333333,0.616666666666667,Swanson Island,2011,11
0.1,0,Swanson Island,2012,5
0.366666666666667,0.533333333333333,Swanson Island,2012,7
1.38333333333333,0.333333333333333,Swanson Island,2012,9
0.683333333333333,0.266666666666667,Swanson Island,2012,10
0.966666666666667,0.383333333333333,Swanson Island,2012,12
2.65,1.3,Swanson Island,2013,1
0.116666666666667,0.00833333333333333,Swanson Island,2013,2
0.0166666666666667,0,Swanson Island,2013,3
0.075,0,Swanson Island,2013,4
0.125,0,Swanson Island,2013,5
0.366666666666667,0,Swanson Island,2013,6
0.616666666666667,0.183333333333333,Swanson Island,2013,7
1.18333333333333,0.616666666666667,Swanson Island,2013,8
9.125,0.175,Swanson Island,2013,10
12,0,Swanson Island,2013,11
0,0,Swanson Island,2013,12
0.0333333333333333,0,Swanson Island,2014,1
0.0666666666666667,0,Swanson Island,2014,2
1.65,0.616666666666667,Swanson Island,2014,12
6.41666666666667,0.683333333333333,Swanson Island,2015,1
6.91666666666667,3.8,Swanson Island,2015,2
1.78055555555556,0.05,Swanson Island,2015,3
0.2,0.0416666666666667,Swanson Island,2015,4
0.308333333333333,0.358333333333333,Swanson Island,2015,5
0.55,0.65,Swanson Island,2015,6
1.28333333333333,1.81666666666667,Swanson Island,2015,7
1.2,0.2,Swanson Island,2015,8
1.75,0.0166666666666667,Swanson Island,2015,10
2.03333333333333,0.45,Swanson Island,2015,11
0.6,0,Swanson Island,2016,4
0.2,0.216666666666667,Swanson Island,2016,5
0.316666666666667,0.241666666666667,Swanson Island,2016,6
0.366666666666667,0.683333333333333,Swanson Island,2016,7
0.208333333333333,0.141666666666667,Swanson Island,2016,8
0.616666666666667,0.366666666666667,Swanson Island,2016,9
0.625,0.183333333333333,Swanson Island,2016,10
2.45833333333333,0.425,Swanson Island,2016,11
3.39166666666667,0.133333333333333,Swanson Island,2016,12
2.86666666666667,0.3,Swanson Island,2017,1
0.5,0.00625,Swanson Island,2017,2
0.141666666666667,0.0166666666666667,Swanson Island,2017,3
0.1,0.015,Swanson Island,2017,4
0.075,0.04,Swanson Island,2017,5
0.230769230769231,0.146153846153846,Swanson Island,2017,6
0.63,0.43,Swanson Island,2017,7
1.3125,0.2875,Swanson Island,2017,8
1.94695787831513,0.41185647425897,Swanson Island,2017,9
3.56538461538462,0.184615384615385,Swanson Island,2017,10
3.26666666666667,0.2,Swanson Island,2017,11
0,0.075,Swanson Island,2018,4
0.145,0.065,Swanson Island,2018,5
0.0833333333333333,0.0833333333333333,Swanson Island,2018,6
0.07,0.53,Swanson Island,2018,7
0.258333333333333,0.216666666666667,Swanson Island,2018,8
0.286363636363636,0.113636363636364,Swanson Island,2018,9
0.515,0.455,Swanson Island,2018,10
0.9,0.695,Swanson Island,2018,11
0.45,0.444444444444444,Swanson Island,2018,12
0.816666666666667,0.329166666666667,Swanson Island,2019,1
1.00909090909091,0.645454545454546,Swanson Island,2019,2
0.445,1.01,Swanson Island,2019,3
0.078125,0.040625,Swanson Island,2019,4
0.0392857142857143,0.114285714285714,Swanson Island,2019,5
0.2125,0.225,Swanson Island,2019,6
0.361111111111111,0.388888888888889,Swanson Island,2019,7
0.805,0.615,Swanson Island,2019,8
2.49411764705882,0.776470588235294,Swanson Island,2019,9
1.85,0.325,Swanson Island,2019,10
0.83,0.06,Swanson Island,2019,11
0.477272727272727,0.131818181818182,Swanson Island,2019,12
0.133333333333333,0.0833333333333333,Upper Retreat,2011,2
0.116666666666667,0.475,Upper Retreat,2011,3
0.09,0.146666666666667,Upper Retreat,2011,4
0.177777777777778,0.0222222222222222,Upper Retreat,2011,5
0.125,0.225,Upper Retreat,2011,6
0.233333333333333,0.116666666666667,Upper Retreat,2011,7
0,0.1,Upper Retreat,2012,2
0.075,0.441666666666667,Upper Retreat,2012,3
0.116666666666667,0.233333333333333,Upper Retreat,2012,4
0.175,0.25,Upper Retreat,2012,5
0.3,0.0833333333333333,Upper Retreat,2012,7
0,0.0833333333333333,Upper Retreat,2013,2
0.208333333333333,0.0833333333333333,Upper Retreat,2013,3
0.116666666666667,0,Upper Retreat,2013,4
0.233333333333333,0.108333333333333,Upper Retreat,2013,5
0.25,0.0666666666666667,Upper Retreat,2013,6
0.0333333333333333,0,Upper Retreat,2013,7
0,0,Upper Retreat,2014,1
0.09375,0,Upper Retreat,2014,2
0.416666666666667,0,Upper Retreat,2014,3
0.232051282051282,0.226923076923077,Upper Retreat,2014,4
0.516666666666667,0,Upper Retreat,2014,5
0.166666666666667,0.00833333333333333,Upper Retreat,2014,6
0.339506172839506,0,Upper Retreat,2014,7
0.166666666666667,0,Upper Retreat,2014,8
0.283333333333333,0,Upper Retreat,2014,9
0.141666666666667,0.175,Upper Retreat,2015,5
0.3,0.025,Upper Retreat,2015,6
0.283333333333333,0.116666666666667,Upper Retreat,2015,7
0.3,0.133333333333333,Upper Retreat,2015,8
0.0166666666666667,0.0333333333333333,Upper Retreat,2015,11
0.0833333333333333,0.1,Upper Retreat,2015,12
0.283333333333333,0.141666666666667,Upper Retreat,2016,1
0.783333333333333,0.491666666666667,Upper Retreat,2016,2
0.75,0.114285714285714,Upper Retreat,2016,3
0.725,0.29375,Upper Retreat,2016,4
0.7625,0.3,Upper Retreat,2016,5
0.135714285714286,0.0571428571428571,Upper Retreat,2019,6
0.168181818181818,0.386363636363636,Upper Retreat,2019,7
0.316666666666667,0.3,Upper Retreat,2019,8
0.733333333333333,0.879166666666667,Upper Retreat,2019,9
1.64,0.81,Upper Retreat,2019,10
1.35909090909091,0.304545454545455,Upper Retreat,2019,11
1.175,0.225,Upper Retreat,2019,12
0.433333333333333,0.633333333333333,Wicklow Point,2004,3
1.18,0.12,Wicklow Point,2004,4
4.4,2.98333333333333,Wicklow Point,2004,5
1.43333333333333,0.366666666666667,Wicklow Point,2004,6
1.4,0.1,Wicklow Point,2004,7
5.56666666666667,0.133333333333333,Wicklow Point,2004,9
5.23333333333333,0.233333333333333,Wicklow Point,2004,10
7.18333333333333,0.516666666666667,Wicklow Point,2004,12
1.75833333333333,0.116666666666667,Wicklow Point,2005,1
0.116666666666667,0.0166666666666667,Wicklow Point,2005,2
0.216666666666667,0,Wicklow Point,2005,3
0.2,0.133333333333333,Wicklow Point,2005,4
5.475,2.61666666666667,Wicklow Point,2005,5
4.68333333333333,0.0666666666666667,Wicklow Point,2005,6
1.93333333333333,0,Wicklow Point,2005,7
0.316666666666667,0,Wicklow Point,2005,8
3.1,0.183333333333333,Wicklow Point,2005,9
6.91666666666667,0.0833333333333333,Wicklow Point,2005,10
4.86666666666667,2.31666666666667,Wicklow Point,2006,9
8.4,3.88333333333333,Wicklow Point,2006,10
7.23333333333333,1.35833333333333,Wicklow Point,2006,11
0.766666666666667,0,Wicklow Point,2006,12
0.116666666666667,0.0166666666666667,Wicklow Point,2007,1
0.0833333333333333,0,Wicklow Point,2007,2
0.0666666666666667,0.0833333333333333,Wicklow Point,2007,3
0.0666666666666667,0.05,Wicklow Point,2007,4
1.13333333333333,0.933333333333333,Wicklow Point,2007,5
0.333333333333333,1.71666666666667,Wicklow Point,2007,6
0.85,1.48333333333333,Wicklow Point,2007,7
0.733333333333333,0.166666666666667,Wicklow Point,2007,8
2.13333333333333,0.316666666666667,Wicklow Point,2007,9
2.33333333333333,0.133333333333333,Wicklow Point,2007,10
2.08333333333333,0.0666666666666667,Wicklow Point,2007,11
1.93333333333333,0.3,Wicklow Point,2007,12
1.86666666666667,0.25,Wicklow Point,2008,1
0.916666666666667,0.2,Wicklow Point,2008,8
2.13333333333333,0.4,Wicklow Point,2008,9
2.925,0.716666666666667,Wicklow Point,2008,10
2.60833333333333,0.416666666666667,Wicklow Point,2008,11
0.666666666666667,0,Wicklow Point,2008,12
0.0833333333333333,0,Wicklow Point,2009,1
0.0666666666666667,0,Wicklow Point,2009,2
0.133333333333333,0.0166666666666667,Wicklow Point,2009,3
0.05,0.0333333333333333,Wicklow Point,2009,4
0.175,0.3,Wicklow Point,2009,5
0.283333333333333,0.233333333333333,Wicklow Point,2009,6
0.416666666666667,0.266666666666667,Wicklow Point,2009,7
0.533333333333333,0.316666666666667,Wicklow Point,2009,8
2.73333333333333,0.583333333333333,Wicklow Point,2009,9
7.78333333333333,0.383333333333333,Wicklow Point,2009,10
6.13333333333333,0.716666666666667,Wicklow Point,2009,11
4.95,0.233333333333333,Wicklow Point,2009,12
8.8,0.233333333333333,Wicklow Point,2010,1
0.116666666666667,0.416666666666667,Wicklow Point,2010,5
1.2,1.13333333333333,Wicklow Point,2010,6
0.95,0.695833333333333,Wicklow Point,2010,7
3.58333333333333,0.35,Wicklow Point,2010,8
4.5,0.207142857142857,Wicklow Point,2010,9
1.35,0.0166666666666667,Wicklow Point,2010,10
0.15,0,Wicklow Point,2010,11
0.166666666666667,0,Wicklow Point,2010,12
0.0333333333333333,0,Wicklow Point,2011,1
0.116666666666667,0.15,Wicklow Point,2011,2
0.183333333333333,0.7,Wicklow Point,2011,3
0.375,0.858333333333333,Wicklow Point,2011,4
0.725,2.25,Wicklow Point,2011,5
0.825,2.85,Wicklow Point,2011,6
1.33333333333333,0.2,Wicklow Point,2011,7
2.65,0.0166666666666667,Wicklow Point,2011,8
2.95,0.025,Wicklow Point,2011,9
5.71666666666667,0.133333333333333,Wicklow Point,2011,10
4.59166666666667,0.05,Wicklow Point,2011,11
4.94166666666667,0.0666666666666667,Wicklow Point,2011,12
5.74166666666667,0.125,Wicklow Point,2012,1
3.025,0.0166666666666667,Wicklow Point,2012,9
4.25,0.0166666666666667,Wicklow Point,2012,10
5.86666666666667,0.283333333333333,Wicklow Point,2012,11
7.4,0.61,Wicklow Point,2012,12
3.425,0.00833333333333333,Wicklow Point,2013,1
0.28,0.04,Wicklow Point,2013,2
0.133333333333333,0.00833333333333333,Wicklow Point,2013,3
0.191176470588235,0.0441176470588235,Wicklow Point,2013,4
0.388235294117647,0.173529411764706,Wicklow Point,2013,5
0.94,0.16,Wicklow Point,2013,6
0.53,0.18,Wicklow Point,2013,7
2.35,0.0833333333333333,Wicklow Point,2013,8
13.95,0.0666666666666667,Wicklow Point,2013,9
14.883333333333301,0.05,Wicklow Point,2013,10
10.008333333333301,0,Wicklow Point,2013,11
0.125,0.233333333333333,Wicklow Point,2014,6
0.05,0.29,Wicklow Point,2014,7
4.95,1.08333333333333,Wicklow Point,2014,8
6.18333333333333,0.733333333333333,Wicklow Point,2014,9
10.9833333333333,0.3,Wicklow Point,2014,10
13.36,0.34,Wicklow Point,2014,11
1.3,0.133333333333333,Wicklow Point,2014,12
0.0166666666666667,0.0166666666666667,Wicklow Point,2015,1
0.0166666666666667,0,Wicklow Point,2015,2
0.0666666666666667,0.05,Wicklow Point,2015,3
0.765217391304348,1.15869565217391,Wicklow Point,2015,4
2.19166666666667,1.75833333333333,Wicklow Point,2015,5
6.2,0.858333333333333,Wicklow Point,2015,6
0.516666666666667,0,Wicklow Point,2015,7
0.0833333333333333,0.00833333333333333,Wicklow Point,2015,8
0.383333333333333,0.05,Wicklow Point,2015,9
0.783333333333333,0.583333333333333,Wicklow Point,2015,10
1.01666666666667,0.0833333333333333,Wicklow Point,2015,11
2.21666666666667,0.4,Wicklow Point,2015,12
0.116666666666667,0.566666666666667,Wicklow Point,2016,5
0.15406976744186,1.06686046511628,Wicklow Point,2016,6
0.9,1.25833333333333,Wicklow Point,2016,7
2.64857142857143,1.33714285714286,Wicklow Point,2016,8
2.725,0.508333333333333,Wicklow Point,2016,9
3.80833333333333,1.20833333333333,Wicklow Point,2016,10
3.04166666666667,0.841666666666667,Wicklow Point,2016,11
3.08333333333333,0.566666666666667,Wicklow Point,2016,12
0.5,0,Wicklow Point,2017,1
0.270992366412214,0.039440203562341,Wicklow Point,2017,2
0.299568965517241,0.0258620689655172,Wicklow Point,2017,3
0.0925925925925926,0.0935185185185185,Wicklow Point,2017,4
0.275,0.385,Wicklow Point,2017,5
0.971428571428571,0.314285714285714,Wicklow Point,2017,6
1.85918367346939,0.0663265306122449,Wicklow Point,2017,7
2.20833333333333,0.133333333333333,Wicklow Point,2017,8
5.50625,0.0625,Wicklow Point,2017,9
5.76666666666667,0.216666666666667,Wicklow Point,2017,10
0.545023696682464,0.0663507109004739,Wicklow Point,2017,11
0.4,0.02,Wicklow Point,2017,12
0.00526315789473684,0.247368421052632,Wicklow Point,2018,5
0.105,0.8,Wicklow Point,2018,6
0.315384615384615,0.426923076923077,Wicklow Point,2018,7
0.715,0.75,Wicklow Point,2018,8
1.5,0.54,Wicklow Point,2018,9
2.24285714285714,0.142857142857143,Wicklow Point,2018,10
2.035,0.295,Wicklow Point,2018,11
2.11923076923077,0.496153846153846,Wicklow Point,2018,12
0.872058823529412,0.0955882352941176,Wicklow Point,2019,1
0.692,0.176,Wicklow Point,2019,2
0.715,0.47,Wicklow Point,2019,3
2.40769230769231,2.06923076923077,Wicklow Point,2019,4
2.8,1.85,Wicklow Point,2019,5
0.341666666666667,0,Wicklow Point,2019,6
0.885,0.16,Wicklow Point,2019,8
3.703125,0.353125,Wicklow Point,2019,9
1.05384615384615,0.0615384615384615,Wicklow Point,2019,10
0.611111111111111,0.0166666666666667,Wicklow Point,2019,11
0.533333333333333,0.0416666666666667,Wicklow Point,2019,12
0.65,0.00211640211640212,Doctor Islets,2020,5
0.6,5.9523809523809e-4,Doctor Islets,2020,5
0.416666666666667,0,Doctor Islets,2020,6
0.233333333333333,2.6455026455026e-4,Doctor Islets,2020,7
0.15,5.9523809523809e-4,Doctor Islets,2020,7
0.0333333333333333,0,Doctor Islets,2020,7
0.125,0.00119047619047619,Doctor Islets,2020,8
0.166666666666667,0,Doctor Islets,2020,8
0.2,5.9523809523809e-4,Doctor Islets,2020,8
0.3,0,Doctor Islets,2020,8
0.35,0.00119047619047619,Doctor Islets,2020,9
0.25,0,Doctor Islets,2020,9
0.475,0,Doctor Islets,2020,9
0.3,0,Doctor Islets,2020,9
0.45,0,Doctor Islets,2020,9
0.475,5.9523809523809e-4,Doctor Islets,2020,10
0.483333333333333,5.2910052910052e-4,Doctor Islets,2020,10
0.55,5.9523809523809e-4,Doctor Islets,2020,10
0.466666666666667,0,Doctor Islets,2020,10
0.3,0,Doctor Islets,2020,10
0.133333333333333,5.2910052910052e-4,Doctor Islets,2020,11
0.375,0.00357142857142857,Doctor Islets,2020,11
0.383333333333333,0.00158730158730159,Doctor Islets,2020,11
0.45,0.00535714285714286,Doctor Islets,2020,11
0.65,0,Doctor Islets,2020,12
0.725,0.0107142857142857,Doctor Islets,2020,12
0.683333333333333,0.0037037037037037,Doctor Islets,2021,1
1.05,0.0494047619047619,Doctor Islets,2021,1
0.75,0.0182539682539683,Doctor Islets,2021,1
2,0.136309523809524,Doctor Islets,2021,1
1.05,0.0142857142857143,Doctor Islets,2021,1
0.9,0.0285714285714286,Doctor Islets,2021,1
2.3125,0.024702380952381,Doctor Islets,2021,2
1.23333333333333,0.00846560846560846,Doctor Islets,2021,2
1.82051282051282,0.0075046904315197,Doctor Islets,2021,2
2,0.00244014030806771,Doctor Islets,2021,2
2.05,0.00952380952380952,Doctor Islets,2021,2
1.85,0,Doctor Islets,2021,2
1.46666666666667,2.6455026455026e-4,Doctor Islets,2021,2
1.55,0.00132275132275132,Doctor Islets,2021,3
1.25,0.00238095238095238,Doctor Islets,2021,3
0.933333333333333,0,Doctor Islets,2021,3
2.2,5.2910052910052e-4,Doctor Islets,2021,3
0.636363636363636,7.97448165869218e-5,Doctor Islets,2021,3
0.04,0,Doctor Islets,2021,3
0.14,0,Doctor Islets,2021,3
0.8,0,Doctor Islets,2021,3
0.3,0,Doctor Islets,2021,3
0.516483516483517,0,Doctor Islets,2021,3
0.2,0,Doctor Islets,2021,3
0.22,0,Doctor Islets,2021,3
0.28,0,Doctor Islets,2021,3
0.55,0.00119047619047619,Doctor Islets,2021,4
0.7,0,Doctor Islets,2021,4
0.483333333333333,0,Doctor Islets,2021,4
0.316666666666667,0,Doctor Islets,2021,4
0.65,0,Doctor Islets,2021,4
0.7,0.00132275132275132,Doctor Islets,2021,5
1.125,0,Doctor Islets,2021,5
0.754098360655738,2.561475409836e-4,Doctor Islets,2021,5
1.6,0.00654761904761905,Doctor Islets,2021,5
1,0.00952380952380952,Doctor Islets,2021,5
1.075,0.00416666666666667,Doctor Islets,2021,6
0.8,0.00119047619047619,Doctor Islets,2021,6
0.75,0,Doctor Islets,2021,6
1.45,0,Doctor Islets,2021,6
0.75,0,Doctor Islets,2021,6
1.15,0,Doctor Islets,2021,6
0.7,0,Doctor Islets,2021,6
1.525,0.00119047619047619,Doctor Islets,2021,6
0.825,0.00178571428571429,Doctor Islets,2021,6
1.0875,2.9761904761904e-4,Doctor Islets,2021,7
0.6,0,Doctor Islets,2021,7
1.775,0,Doctor Islets,2021,7
0.8,0,Doctor Islets,2021,7
1.3,0,Doctor Islets,2021,7
1.1,0,Doctor Islets,2021,8
0.875,0,Doctor Islets,2021,8
1.33333333333333,0,Doctor Islets,2021,8
1.9,0,Doctor Islets,2021,8
0.666666666666667,5.2910052910052e-4,Doctor Islets,2021,8
1.45,0,Doctor Islets,2021,9
0.933333333333333,0,Doctor Islets,2021,9
0.725,0,Doctor Islets,2021,9
0.883333333333333,0,Doctor Islets,2021,9
0.825,0,Doctor Islets,2021,9
0.6,5.2910052910052e-4,Doctor Islets,2021,10
0.975,0.00357142857142857,Doctor Islets,2021,10
1.13333333333333,0.00132275132275132,Doctor Islets,2021,10
0.566666666666667,0.00185185185185185,Humphrey Rocks,2020,1
2.375,0.00476190476190476,Humphrey Rocks,2020,1
1.01666666666667,5.2910052910052e-4,Humphrey Rocks,2020,1
1.825,0.00595238095238095,Humphrey Rocks,2020,1
0.783333333333333,0.00502645502645503,Humphrey Rocks,2020,1
2.3,0.0113095238095238,Humphrey Rocks,2020,2
0.683333333333333,0.00158730158730159,Humphrey Rocks,2020,2
0.5,0.00158730158730159,Humphrey Rocks,2020,2
0.283333333333333,0.00132275132275132,Humphrey Rocks,2020,2
0.15,0,Humphrey Rocks,2020,3
0.1,0,Humphrey Rocks,2020,3
0.0333333333333333,0.00105820105820106,Humphrey Rocks,2020,3
0.15,5.9523809523809e-4,Humphrey Rocks,2020,3
0.0666666666666667,0,Humphrey Rocks,2020,4
0,5.9523809523809e-4,Humphrey Rocks,2020,4
0.2,2.6455026455026e-4,Humphrey Rocks,2020,4
0.15,0,Humphrey Rocks,2020,4
0.1,0.00132275132275132,Humphrey Rocks,2020,4
0.1,0.00178571428571429,Humphrey Rocks,2020,5
0.183333333333333,0,Humphrey Rocks,2020,5
0.1,0.00238095238095238,Humphrey Rocks,2020,5
0.116666666666667,0.00105820105820106,Humphrey Rocks,2020,6
0.566666666666667,2.6455026455026e-4,Humphrey Rocks,2020,7
0.625,5.9523809523809e-4,Humphrey Rocks,2020,7
0.483333333333333,0,Humphrey Rocks,2020,7
0.575,0,Humphrey Rocks,2020,8
0.65,2.6455026455026e-4,Humphrey Rocks,2020,8
0.375,0,Humphrey Rocks,2020,8
0.433333333333333,0.00158730158730159,Humphrey Rocks,2020,8
0.3,0,Humphrey Rocks,2020,9
0.466666666666667,0,Humphrey Rocks,2020,9
0.35,0,Humphrey Rocks,2020,9
0.416666666666667,0,Humphrey Rocks,2020,9
0.275,0.00238095238095238,Humphrey Rocks,2020,10
0.333333333333333,0,Humphrey Rocks,2020,10
0.45,0.00119047619047619,Humphrey Rocks,2020,10
0.516666666666667,0,Humphrey Rocks,2020,10
0.475,0.00178571428571429,Humphrey Rocks,2020,10
0.433333333333333,2.6455026455026e-4,Humphrey Rocks,2020,11
0.375,5.9523809523809e-4,Humphrey Rocks,2020,11
0.2,2.6455026455026e-4,Humphrey Rocks,2020,11
0.45,0,Humphrey Rocks,2020,11
0.6,7.9365079365079e-4,Humphrey Rocks,2020,12
0.625,0.00892857142857143,Humphrey Rocks,2020,12
0.05,0.00119047619047619,Humphrey Rocks,2021,5
0.133333333333333,5.2910052910052e-4,Humphrey Rocks,2021,6
0.075,0.00119047619047619,Humphrey Rocks,2021,6
0.433333333333333,2.6455026455026e-4,Humphrey Rocks,2021,6
0.475,0.00297619047619048,Humphrey Rocks,2021,6
0.466666666666667,0,Humphrey Rocks,2021,7
0.5,5.9523809523809e-4,Humphrey Rocks,2021,7
0.783333333333333,0,Humphrey Rocks,2021,7
0.55,0,Humphrey Rocks,2021,7
0.766666666666667,0,Humphrey Rocks,2021,7
0.65,0,Humphrey Rocks,2021,8
0.5,0,Humphrey Rocks,2021,8
0.475,0,Humphrey Rocks,2021,8
0.266666666666667,0,Humphrey Rocks,2021,8
0.275,0,Humphrey Rocks,2021,9
0.316666666666667,0,Humphrey Rocks,2021,9
0.625,0,Humphrey Rocks,2021,9
0.55,0,Humphrey Rocks,2021,9
0.325,0,Humphrey Rocks,2021,9
0.2,2.6455026455026e-4,Humphrey Rocks,2021,10
1.225,0,Humphrey Rocks,2021,10
0.85,7.9365079365079e-4,Humphrey Rocks,2021,10
1.55,5.9523809523809e-4,Humphrey Rocks,2021,10
1.075,0.00297619047619048,Humphrey Rocks,2021,11
1.05,0,Humphrey Rocks,2021,11
1.3,0.0044973544973545,Humphrey Rocks,2021,11
1.98333333333333,0.00158730158730159,Humphrey Rocks,2021,11
0.742857142857143,5.9523809523809e-4,Humphrey Rocks,2021,11
0.728571428571429,0,Humphrey Rocks,2021,11
0.7,5.9523809523809e-4,Humphrey Rocks,2021,11
0.485714285714286,0,Humphrey Rocks,2021,12
1.05714285714286,0.00158730158730159,Humphrey Rocks,2021,12
0.569230769230769,0,Humphrey Rocks,2021,12
0.5,0.00714285714285714,Humphrey Rocks,2021,12
0.2,0.019047619047619,Humphrey Rocks,2021,12
0.475,5.9523809523809e-4,Humphrey Rocks,2021,12
0.85,0.0169312169312169,Humphrey Rocks,2021,12
0.625,0.00476190476190476,Humphrey Rocks,2021,12
0.125,0,Larsen Island,2020,1
0.65,0,Larsen Island,2020,1
0.05,0,Larsen Island,2020,1
0.366666666666667,0,Larsen Island,2020,1
0.283333333333333,0,Larsen Island,2020,1
0.575,0.00416666666666667,Larsen Island,2020,2
0.833333333333333,0.00185185185185185,Larsen Island,2020,2
0.975,0,Larsen Island,2020,2
0.616666666666667,0.00105820105820106,Larsen Island,2020,2
0.8,0.00238095238095238,Larsen Island,2020,3
0.95,0.00238095238095238,Larsen Island,2020,3
0.466666666666667,0.00132275132275132,Larsen Island,2020,3
0.9,0.00238095238095238,Larsen Island,2020,3
0.283333333333333,5.2910052910052e-4,Larsen Island,2020,3
0.45,0.00416666666666667,Larsen Island,2020,4
0.95,5.2910052910052e-4,Larsen Island,2020,4
0.65,0.00714285714285714,Larsen Island,2020,4
0.95,0.00476190476190476,Larsen Island,2020,4
0.716666666666667,0.00132275132275132,Larsen Island,2020,4
0.125,0,Larsen Island,2020,5
0.6,0.00158730158730159,Larsen Island,2020,5
0.55,5.9523809523809e-4,Larsen Island,2020,5
0.4,0.00238095238095238,Larsen Island,2020,5
0.0833333333333333,0,Larsen Island,2021,2
0.183333333333333,0.00502645502645503,Larsen Island,2021,2
0,0.00178571428571429,Larsen Island,2021,2
0.1,0.00846560846560846,Larsen Island,2021,3
0.25,0.00833333333333333,Larsen Island,2021,3
0.366666666666667,0.00343915343915344,Larsen Island,2021,3
0.175,0.00238095238095238,Larsen Island,2021,3
1.08333333333333,0.0243386243386243,Larsen Island,2021,3
1.3,0.0142857142857143,Larsen Island,2021,4
1.65,0.0185185185185185,Larsen Island,2021,4
2.5,0.0375,Larsen Island,2021,4
1.88333333333333,0.0177248677248677,Larsen Island,2021,4
1.48148148148148,0.0172839506172839,Larsen Island,2021,4
1.03333333333333,0.0275132275132275,Larsen Island,2021,4
2.25,0.0321428571428571,Larsen Island,2021,4
1.15,0.0333333333333333,Larsen Island,2021,4
1.575,0.0214285714285714,Larsen Island,2021,5
1.13333333333333,7.9365079365079e-4,Larsen Island,2021,5
1.825,8.5978835978836e-4,Larsen Island,2021,5
1.6,0.00105820105820106,Larsen Island,2021,5
1.35,0,Larsen Island,2021,5
2.21666666666667,2.6455026455026e-4,Larsen Island,2021,5
1.49579831932773,5.3781512605042e-4,Larsen Island,2021,5
1.7,0.00211640211640212,Larsen Island,2021,5
1.2,0.00178571428571429,Larsen Island,2021,5
0.783333333333333,0.00264550264550265,Larsen Island,2021,6
1.2,0.00105820105820106,Larsen Island,2021,6
0.475,5.9523809523809e-4,Larsen Island,2021,6
0.6875,1.4880952380952e-4,Larsen Island,2021,6
0.775,0.00178571428571429,Larsen Island,2021,6
0.175,5.9523809523809e-4,Larsen Island,2021,6
0.075,0.00119047619047619,Larsen Island,2021,6
0.15,5.9523809523809e-4,Larsen Island,2021,6
0.075,0,Larsen Island,2021,6
