esc,river,year,area,exp,R,S,survival,log_survival,even_odd,pop,population_name,lice,scenario,min_pop
2550,LULL CREEK,1983,12,0.4278719968660464,4457.044553022801,300,14.85681517674267,2.698458694431284,odd,43,lull_creek_odd,0,scen3,3
9000,AHNUHATI RIVER,1983,12,0.4278719968660464,15730.745481256945,7000,2.2472493544652776,0.8097069592159194,odd,45,ahnuhati_river_odd,0,scen3,3
10000,KINGCOME RIVER,1983,12,0.4278719968660464,17478.606090285495,6000,2.9131010150475825,1.069218154701004,odd,47,kingcome_river_odd,0,scen3,3
10000,AHTA RIVER,1984,12,0.3790864028839025,16105.300393558968,3500,4.601514398159705,1.5263854663062668,even,36,ahta_river_even,0,scen3,3
85000,GLENDALE CREEK,1984,12,0.3790864028839025,136895.05334525125,150000,0.9126336889683416,-0.09142069579834997,even,38,glendale_creek_even,0,scen3,3
4000,WAKEMAN RIVER,1984,12,0.3790864028839025,6442.120157423587,35000,0.18406057592638822,-1.6924903585619337,even,40,wakeman_river_even,0,scen3,3
100000,KAKWEIKEN RIVER,1984,12,0.3790864028839025,161053.0039355897,70000,2.3007571990798525,0.8332382857463215,even,42,kakweiken_river_even,0,scen3,3
450,LULL CREEK,1984,12,0.3790864028839025,724.7385177101536,650,1.1149823349386978,0.10883856168227188,even,44,lull_creek_even,0,scen3,3
50000,AHNUHATI RIVER,1984,12,0.3790864028839025,80526.50196779484,85000,0.9473706113858217,-0.05406490925458115,even,46,ahnuhati_river_even,0,scen3,3
22000,KINGCOME RIVER,1984,12,0.3790864028839025,35431.660865829734,24000,1.4763192027429055,0.3895519648179595,even,48,kingcome_river_even,0,scen3,3
50,VINER SOUND CREEK,1985,12,0.5017306018903239,100.34732253212609,1000,0.10034732253212608,-2.2991178853899514,odd,33,viner_sound_creek_odd,0,scen3,3
28000,AHTA RIVER,1985,12,0.5017306018903239,56194.500617990605,35000,1.6055571605140173,0.4734708368498298,odd,35,ahta_river_odd,0,scen3,3
140000,GLENDALE CREEK,1985,12,0.5017306018903239,280972.50308995304,300000,0.9365750102998435,-0.06552566388285715,odd,37,glendale_creek_odd,0,scen3,3
105000,WAKEMAN RIVER,1985,12,0.5017306018903239,210729.37731746476,150000,1.4048625154497651,0.3399394442253072,odd,39,wakeman_river_odd,0,scen3,3
500000,KAKWEIKEN RIVER,1985,12,0.5017306018903239,1003473.2253212609,800000,1.254341531651576,0.22661075891830404,odd,41,kakweiken_river_odd,0,scen3,3
2000,LULL CREEK,1985,12,0.5017306018903239,4013.8929012850435,2550,1.5740756475627622,0.45366820955365017,odd,43,lull_creek_odd,0,scen3,3
13000,AHNUHATI RIVER,1985,12,0.5017306018903239,26090.30385835278,9000,2.8989226509280868,1.0643391682893568,odd,45,ahnuhati_river_odd,0,scen3,3
9850,KINGCOME RIVER,1985,12,0.5017306018903239,19768.42253882884,10000,1.976842253882884,0.6815007503539915,odd,47,kingcome_river_odd,0,scen3,3
24000,AHTA RIVER,1986,12,0.26404581632253826,32610.725684138793,10000,3.2610725684138795,1.182056149983031,even,36,ahta_river_even,0,scen3,3
240000,GLENDALE CREEK,1986,12,0.26404581632253826,326107.25684138795,85000,3.8365559628398582,1.344575079480806,even,38,glendale_creek_even,0,scen3,3
24000,WAKEMAN RIVER,1986,12,0.26404581632253826,32610.725684138793,4000,8.152681421034698,2.098346881857186,even,40,wakeman_river_even,0,scen3,3
250000,KAKWEIKEN RIVER,1986,12,0.26404581632253826,339695.05920977914,100000,3.3969505920977916,1.2228781445032864,even,42,kakweiken_river_even,0,scen3,3
500,LULL CREEK,1986,12,0.26404581632253826,679.3901184195582,450,1.5097558187101294,0.4119479282869575,even,44,lull_creek_even,0,scen3,3
150000,AHNUHATI RIVER,1986,12,0.26404581632253826,203817.03552586748,50000,4.07634071051735,1.405199701297241,even,46,ahnuhati_river_even,0,scen3,3
31000,KINGCOME RIVER,1986,12,0.26404581632253826,42122.18734201261,22000,1.9146448791823911,0.6495321637559615,even,48,kingcome_river_even,0,scen3,3
1500,AHTA RIVER,1987,12,0.44257320953402157,2690.9363268063985,28000,0.09610486881451423,-2.3423153002464576,odd,35,ahta_river_odd,0,scen3,3
6000,GLENDALE CREEK,1987,12,0.44257320953402157,10763.745307225594,140000,0.07688389505161139,-2.5654588515606673,odd,37,glendale_creek_odd,0,scen3,3
38000,WAKEMAN RIVER,1987,12,0.44257320953402157,68170.3869457621,105000,0.6492417804358296,-0.4319500886105554,odd,39,wakeman_river_odd,0,scen3,3
60000,KAKWEIKEN RIVER,1987,12,0.44257320953402157,107637.45307225594,500000,0.2152749061445119,-1.535839434379509,odd,41,kakweiken_river_odd,0,scen3,3
6,LULL CREEK,1987,12,0.44257320953402157,10.763745307225594,2000,0.005381872653612797,-5.224718888493445,odd,43,lull_creek_odd,0,scen3,3
4000,AHNUHATI RIVER,1987,12,0.44257320953402157,7175.830204817063,13000,0.5519869388320817,-0.5942308945210641,odd,45,ahnuhati_river_odd,0,scen3,3
7000,KINGCOME RIVER,1987,12,0.44257320953402157,12557.70285842986,9850,1.2748936912111533,0.2428627956918978,odd,47,kingcome_river_odd,0,scen3,3
12000,AHTA RIVER,1988,12,0.25929437919630893,16200.768109440816,24000,0.675032004560034,-0.3929951750706098,even,36,ahta_river_even,0,scen3,3
300000,GLENDALE CREEK,1988,12,0.25929437919630893,405019.2027360204,240000,1.687580011400085,0.5232955568035452,even,38,glendale_creek_even,0,scen3,3
125000,WAKEMAN RIVER,1988,12,0.25929437919630893,168758.0011400085,24000,7.031583380833688,1.950411912443691,even,40,wakeman_river_even,0,scen3,3
475000,KAKWEIKEN RIVER,1988,12,0.25929437919630893,641280.4043320323,250000,2.565121617328129,0.9420058916617302,even,42,kakweiken_river_even,0,scen3,3
7100,LULL CREEK,1988,12,0.25929437919630893,9585.454464752484,500,19.170908929504968,2.953393970096551,even,44,lull_creek_even,0,scen3,3
225000,AHNUHATI RIVER,1988,12,0.25929437919630893,303764.4020520153,150000,2.025096013680102,0.7056171135974999,even,46,ahnuhati_river_even,0,scen3,3
92000,KINGCOME RIVER,1988,12,0.25929437919630893,124205.88883904625,31000,4.006641575453105,1.3879533780532296,even,48,kingcome_river_even,0,scen3,3
5000,AHTA RIVER,1989,12,0.6631458359610107,14843.21862033231,1500,9.895479080221541,2.2920779942767875,odd,35,ahta_river_odd,0,scen3,3
10000,GLENDALE CREEK,1989,12,0.6631458359610107,29686.43724066462,6000,4.947739540110771,1.598930813716842,odd,37,glendale_creek_odd,0,scen3,3
85000,WAKEMAN RIVER,1989,12,0.6631458359610107,252334.71654564928,38000,6.640387277517086,1.8931702867147822,odd,39,wakeman_river_odd,0,scen3,3
130000,KAKWEIKEN RIVER,1989,12,0.6631458359610107,385923.68412864004,60000,6.432061402144001,1.8612950781843332,odd,41,kakweiken_river_odd,0,scen3,3
10000,AHNUHATI RIVER,1989,12,0.6631458359610107,29686.43724066462,4000,7.421609310166155,2.0043959218250063,odd,45,ahnuhati_river_odd,0,scen3,3
9000,KINGCOME RIVER,1989,12,0.6631458359610107,26717.793516598158,7000,3.816827645228308,1.3394196182317575,odd,47,kingcome_river_odd,0,scen3,3
40000,AHTA RIVER,1990,12,0.11159319956230523,45024.41897145884,12000,3.7520349142882368,1.3222983366146046,even,36,ahta_river_even,0,scen3,3
350000,GLENDALE CREEK,1990,12,0.11159319956230523,393963.66600026493,300000,1.3132122200008831,0.2724762121159271,even,38,glendale_creek_even,0,scen3,3
250000,WAKEMAN RIVER,1990,12,0.11159319956230523,281402.6185716178,125000,2.2512209485729424,0.8114727128486141,even,40,wakeman_river_even,0,scen3,3
600000,KAKWEIKEN RIVER,1990,12,0.11159319956230523,675366.2845718827,475000,1.4218237569934373,0.3519403834701739,even,42,kakweiken_river_even,0,scen3,3
10000,LULL CREEK,1990,12,0.11159319956230523,11256.10474286471,7100,1.5853668651922128,0.4608158412354446,even,44,lull_creek_even,0,scen3,3
250000,AHNUHATI RIVER,1990,12,0.11159319956230523,281402.6185716178,225000,1.2506783047627459,0.22368604794649513,even,46,ahnuhati_river_even,0,scen3,3
200000,KINGCOME RIVER,1990,12,0.11159319956230523,225122.09485729423,92000,2.446979291927111,0.8948543217876651,even,48,kingcome_river_even,0,scen3,3
3000,AHTA RIVER,1991,12,0.47540471207097634,5718.694141999026,5000,1.1437388283998053,0.13430257004059562,odd,35,ahta_river_odd,NA,scen3,3
17500,GLENDALE CREEK,1991,12,0.47540471207097634,33359.04916166099,10000,3.3359049161660987,1.204743981742009,odd,37,glendale_creek_odd,NA,scen3,3
1300,WAKEMAN RIVER,1991,12,0.47540471207097634,2478.1007948662445,85000,0.029154126998426406,-3.5351587982162394,odd,39,wakeman_river_odd,NA,scen3,3
37175,KAKWEIKEN RIVER,1991,12,0.47540471207097634,70864.15157627127,130000,0.5451088582790098,-0.6067697643027774,odd,41,kakweiken_river_odd,NA,scen3,3
4000,AHNUHATI RIVER,1991,12,0.47540471207097634,7624.925522665369,10000,0.7624925522665369,-0.2711625380675688,odd,45,ahnuhati_river_odd,NA,scen3,3
3000,KINGCOME RIVER,1991,12,0.47540471207097634,5718.694141999026,9000,0.635410460222114,-0.4534840948615235,odd,47,kingcome_river_odd,NA,scen3,3
24,VINER SOUND CREEK,1992,12,0.2754887487658538,33.12577956397219,100,0.33125779563972185,-1.104858367951918,even,34,viner_sound_creek_even,NA,scen3,3
17150,AHTA RIVER,1992,12,0.2754887487658538,23671.129980088455,40000,0.5917782495022114,-0.5246232928137597,even,36,ahta_river_even,NA,scen3,3
700000,GLENDALE CREEK,1992,12,0.2754887487658538,966168.5706158554,350000,2.7604816303310153,1.015405168248173,even,38,glendale_creek_even,NA,scen3,3
24000,WAKEMAN RIVER,1992,12,0.2754887487658538,33125.77956397219,250000,0.13250311825588876,-2.021149099826073,even,40,wakeman_river_even,NA,scen3,3
600000,KAKWEIKEN RIVER,1992,12,0.2754887487658538,828144.4890993047,600000,1.3802408151655077,0.3222579876882277,even,42,kakweiken_river_even,NA,scen3,3
18800,LULL CREEK,1992,12,0.2754887487658538,25948.527325111543,10000,2.5948527325111543,0.9535297645300855,even,44,lull_creek_even,NA,scen3,3
85700,AHNUHATI RIVER,1992,12,0.2754887487658538,118286.63785968401,250000,0.473146551438736,-0.7483501045702846,even,46,ahnuhati_river_even,NA,scen3,3
31500,KINGCOME RIVER,1992,12,0.2754887487658538,43477.58567771349,200000,0.21738792838856746,-1.5260718330282215,even,48,kingcome_river_even,NA,scen3,3
6,VINER SOUND CREEK,1993,12,0.4505584890561587,10.920179637852778,10,1.0920179637852778,0.08802732754022626,odd,33,viner_sound_creek_odd,NA,scen3,3
5400,AHTA RIVER,1993,12,0.4505584890561587,9828.1616740675,3000,3.2760538913558332,1.186639616208336,odd,35,ahta_river_odd,NA,scen3,3
200000,GLENDALE CREEK,1993,12,0.4505584890561587,364005.98792842595,17500,20.800342167338627,3.0349694369247855,odd,37,glendale_creek_odd,NA,scen3,3
4700,WAKEMAN RIVER,1993,12,0.4505584890561587,8554.14071631801,1300,6.580108243321546,1.8840511955547388,odd,39,wakeman_river_odd,NA,scen3,3
112000,KAKWEIKEN RIVER,1993,12,0.4505584890561587,203843.3532399185,37175,5.48334507706573,1.7017153302550925,odd,41,kakweiken_river_odd,NA,scen3,3
1591,LULL CREEK,1993,12,0.4505584890561587,2895.6676339706282,300,9.65222544656876,2.2671885049878027,odd,43,lull_creek_odd,NA,scen3,3
25000,AHNUHATI RIVER,1993,12,0.4505584890561587,45500.748491053244,4000,11.375187122763311,2.431434415054527,odd,45,ahnuhati_river_odd,NA,scen3,3
125,KINGCOME RIVER,1993,12,0.4505584890561587,227.5037424552662,3000,0.07583458081842206,-2.579200879041729,odd,47,kingcome_river_odd,NA,scen3,3
40,VINER SOUND CREEK,1994,12,0.13667129345132525,46.332294636544425,24,1.9305122765226843,0.6577853959470438,even,34,viner_sound_creek_even,NA,scen3,3
27000,AHTA RIVER,1994,12,0.13667129345132525,31274.298879667487,17150,1.8235742786978126,0.6007984645734333,even,36,ahta_river_even,NA,scen3,3
192000,GLENDALE CREEK,1994,12,0.13667129345132525,222395.01425541323,700000,0.3177071632220189,-1.14662519083457,even,38,glendale_creek_even,NA,scen3,3
13600,WAKEMAN RIVER,1994,12,0.13667129345132525,15752.980176425104,24000,0.6563741740177127,-0.42102426542488613,even,40,wakeman_river_even,NA,scen3,3
510000,KAKWEIKEN RIVER,1994,12,0.13667129345132525,590736.7566159414,600000,0.984561261026569,-0.015559157316721752,even,42,kakweiken_river_even,NA,scen3,3
9500,LULL CREEK,1994,12,0.13667129345132525,11003.9199761793,18800,0.5853148923499628,-0.5356052990483552,even,44,lull_creek_even,NA,scen3,3
70000,AHNUHATI RIVER,1994,12,0.13667129345132525,81081.51561395274,85700,0.9461087002794952,-0.055397811373322,even,46,ahnuhati_river_even,NA,scen3,3
20500,KINGCOME RIVER,1994,12,0.13667129345132525,23745.301001229018,31500,0.7538190794040958,-0.2826028875061718,even,48,kingcome_river_even,NA,scen3,3
5800,AHTA RIVER,1995,12,0.4344777682009097,10256.007056607692,5400,1.8992605660384614,0.6414646346546206,odd,35,ahta_river_odd,NA,scen3,3
80000,GLENDALE CREEK,1995,12,0.4344777682009097,141462.16629803713,200000,0.7073108314901857,-0.3462850612016793,odd,37,glendale_creek_odd,NA,scen3,3
2700,WAKEMAN RIVER,1995,12,0.4344777682009097,4774.348112558753,4700,1.0158187473529263,0.01569493496674631,odd,39,wakeman_river_odd,NA,scen3,3
114000,KAKWEIKEN RIVER,1995,12,0.4344777682009097,201583.5869747029,112000,1.799853455131276,0.5877052477718766,odd,41,kakweiken_river_odd,NA,scen3,3
1815,LULL CREEK,1995,12,0.4344777682009097,3209.4228978867172,1591,2.017236265170784,0.70172838903364,odd,43,lull_creek_odd,NA,scen3,3
35000,AHNUHATI RIVER,1995,12,0.4344777682009097,61889.697755391244,25000,2.47558791021565,0.9064779072936887,odd,45,ahnuhati_river_odd,NA,scen3,3
310,VINER SOUND CREEK,1996,12,0.025359363160016163,318.06594993319135,40,7.9516487483297835,2.0733792968909808,even,34,viner_sound_creek_even,NA,scen3,3
60000,AHTA RIVER,1996,12,0.025359363160016163,61561.151599972516,27000,2.280042651850834,0.8241941497434968,even,36,ahta_river_even,NA,scen3,3
430000,GLENDALE CREEK,1996,12,0.025359363160016163,441188.2531331364,192000,2.2978554850684185,0.8319762901855516,even,38,glendale_creek_even,NA,scen3,3
198000,WAKEMAN RIVER,1996,12,0.025359363160016163,203151.8002799093,13600,14.937632373522744,2.703883691478254,even,40,wakeman_river_even,NA,scen3,3
816000,KAKWEIKEN RIVER,1996,12,0.025359363160016163,837231.6617596262,510000,1.6416307093326004,0.4956900827714606,even,42,kakweiken_river_even,NA,scen3,3
50000,LULL CREEK,1996,12,0.025359363160016163,51300.959666643765,9500,5.4001010175414486,1.686417660347376,even,44,lull_creek_even,NA,scen3,3
75000,AHNUHATI RIVER,1996,12,0.025359363160016163,76951.43949996565,70000,1.0993062785709378,0.09467932501267652,even,46,ahnuhati_river_even,NA,scen3,3
45600,KINGCOME RIVER,1996,12,0.025359363160016163,46786.47521597911,20500,2.282267083706298,0.8251692839017029,even,48,kingcome_river_even,NA,scen3,3
1050,AHTA RIVER,1997,12,0.33113938787391256,1569.8338053759753,5800,0.27066100092689227,-1.3068881602437696,odd,35,ahta_river_odd,NA,scen3,3
320000,GLENDALE CREEK,1997,12,0.33113938787391256,478425.54068601155,80000,5.980319258575144,1.7884739542590626,odd,37,glendale_creek_odd,NA,scen3,3
30,WAKEMAN RIVER,1997,12,0.33113938787391256,44.852394439313585,2700,0.01661199794048651,-4.097630077191093,odd,39,wakeman_river_odd,NA,scen3,3
18000,KAKWEIKEN RIVER,1997,12,0.33113938787391256,26911.43666358815,114000,0.2360652338911241,-1.4436470973591586,odd,41,kakweiken_river_odd,NA,scen3,3
3600,LULL CREEK,1997,12,0.33113938787391256,5382.287332717629,1815,2.9654475662356083,1.0870279708844222,odd,43,lull_creek_odd,NA,scen3,3
3500,AHNUHATI RIVER,1997,12,0.33113938787391256,5232.779351253251,35000,0.1495079814643786,-1.9004054998548736,odd,45,ahnuhati_river_odd,NA,scen3,3
80,VINER SOUND CREEK,1998,12,0.04788538135146535,84.0234972062028,310,0.27104353937484776,-1.3054758091073697,even,34,viner_sound_creek_even,NA,scen3,3
64000,AHTA RIVER,1998,12,0.04788538135146535,67218.79776496225,60000,1.120313296082704,0.11360837483551169,even,36,ahta_river_even,NA,scen3,3
500000,GLENDALE CREEK,1998,12,0.04788538135146535,525146.8575387675,430000,1.221271761718064,0.1998927434325241,even,38,glendale_creek_even,NA,scen3,3
170000,WAKEMAN RIVER,1998,12,0.04788538135146535,178549.93156318096,198000,0.9017673311271766,-0.10339873994633295,even,40,wakeman_river_even,NA,scen3,3
737000,KAKWEIKEN RIVER,1998,12,0.04788538135146535,774066.4680121434,816000,0.9486108676619405,-0.05275660907682975,even,42,kakweiken_river_even,NA,scen3,3
10000,LULL CREEK,1998,12,0.04788538135146535,10502.937150775351,50000,0.21005874301550703,-1.5603680587361597,even,44,lull_creek_even,NA,scen3,3
80000,AHNUHATI RIVER,1998,12,0.04788538135146535,84023.49720620281,75000,1.120313296082704,0.11360837483551169,even,46,ahnuhati_river_even,NA,scen3,3
111750,KINGCOME RIVER,1998,12,0.04788538135146535,117370.32265991454,45600,2.5739105846472485,0.9454263706712783,even,48,kingcome_river_even,NA,scen3,3
80,VINER SOUND CREEK,1999,12,0.012724926797866779,81.03111500681119,1,81.03111500681119,4.394833216797696,odd,33,viner_sound_creek_odd,NA,scen3,3
2100,AHTA RIVER,1999,12,0.012724926797866779,2127.066768928794,1050,2.02577787517028,0.7059537626837598,odd,35,ahta_river_odd,NA,scen3,3
550000,GLENDALE CREEK,1999,12,0.012724926797866779,557088.9156718269,320000,1.740902861474459,0.5544038645565587,odd,37,glendale_creek_odd,NA,scen3,3
30100,KAKWEIKEN RIVER,1999,12,0.012724926797866779,30487.95702131271,18000,1.6937753900729284,0.5269599959824798,odd,41,kakweiken_river_odd,NA,scen3,3
150,LULL CREEK,1999,12,0.012724926797866779,151.93334063777098,3600,0.04220370573271416,-3.1652472482241314,odd,43,lull_creek_odd,NA,scen3,3
4,KINGCOME RIVER,1999,12,0.012724926797866779,4.05155575034056,500,0.00810311150068112,-4.815507155178487,odd,47,kingcome_river_odd,NA,scen3,3
50,VINER SOUND CREEK,2000,12,0.09158145245446246,55.04070798102411,80,0.6880088497628014,-0.3739535781041938,even,34,viner_sound_creek_even,NA,scen3,3
55000,AHTA RIVER,2000,12,0.09158145245446246,60544.77877912652,64000,0.9460121684238519,-0.05549984698565917,even,36,ahta_river_even,NA,scen3,3
760000,GLENDALE CREEK,2000,12,0.09158145245446246,836618.7613115666,500000,1.673237522623133,0.5147603859997268,even,38,glendale_creek_even,NA,scen3,3
369640,WAKEMAN RIVER,2000,12,0.09158145245446246,406904.9459621151,170000,2.3935585056595006,0.8727811731111198,even,40,wakeman_river_even,NA,scen3,3
1700000,KAKWEIKEN RIVER,2000,12,0.09158145245446246,1871384.07135482,737000,2.5391914129644775,0.9318456889965127,even,42,kakweiken_river_even,NA,scen3,3
24300,LULL CREEK,2000,12,0.09158145245446246,26749.78407877772,10000,2.674978407877772,0.9839413084939989,even,44,lull_creek_even,NA,scen3,3
500000,AHNUHATI RIVER,2000,12,0.09158145245446246,550407.0798102411,80000,6.880088497628014,1.9286315148898519,even,46,ahnuhati_river_even,NA,scen3,3
76034,KINGCOME RIVER,2000,12,0.09158145245446246,83699.30381258375,111750,0.7489870587255817,-0.28903357368416954,even,48,kingcome_river_even,NA,scen3,3
150,VINER SOUND CREEK,2001,12,0.06884011147220154,161.08941315884653,80,2.0136176644855817,0.6999329373896745,odd,33,viner_sound_creek_odd,NA,scen3,3
22000,AHTA RIVER,2001,12,0.06884011147220154,23626.44726329749,2100,11.250689172998804,2.420429386596239,odd,35,ahta_river_odd,NA,scen3,3
1350000,GLENDALE CREEK,2001,12,0.06884011147220154,1449804.7184296185,550000,2.636008578962943,0.9692658711732587,odd,37,glendale_creek_odd,NA,scen3,3
96000,KAKWEIKEN RIVER,2001,12,0.06884011147220154,103097.22442166177,30100,3.4251569575302914,1.2311472976803064,odd,41,kakweiken_river_odd,NA,scen3,3
14049,LULL CREEK,2001,12,0.06884011147220154,15087.634436457565,150,100.58422957638376,4.610995481722696,odd,43,lull_creek_odd,NA,scen3,3
1100,KINGCOME RIVER,2001,12,0.06884011147220154,1181.3223631648743,4,295.3305907912186,5.688095375633871,odd,47,kingcome_river_odd,NA,scen3,3
750,QUATLENA RIVER,1956,8,0.46,1388.8888888888887,500,2.7777777777777772,1.0216512475319812,even,50,quatlena_river_even,0,scen3,3
7500,NECLEETSCONNAY RIVER,1956,8,0.46,13888.888888888889,750,18.51851851851852,2.9187712324178627,even,54,necleetsconnay_river_even,0,scen3,3
1500,CASCADE RIVER,1956,8,0.46,2777.7777777777774,7500,0.3703703703703703,-0.9932517730102836,even,58,cascade_river_even,0,scen3,3
